linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-a-di-k	aadik	bun	-7.7002	bun (-7.70); ɡor (-7.70); bur (-7.70)	5
a-a-di-ki	aadiki	bur	-11.2047	bur (-11.20); ɡul (-11.20); bun (-11.20)	6
a-a-di-ki-t	aadikit	ɡor	-14.7092	ɡor (-14.71); ɡul (-14.71); bur (-14.71)	7
a-a-di-ki-te	aadikite	bur	-18.2137	bur (-18.21); ɡul (-18.21); ɡor (-18.21)	8
a-a-di-ki-te-s	aadikites	bun	-21.7182	bun (-21.72); ɡor (-21.72); bur (-21.72)	9
a-a-di-ki-te-si	aadikitesi	bzu	-25.2193	bzu (-25.22); bun (-25.22); bur (-25.22)	10
a-da-da	adada	ɡab	-13.1893	ɡab (-13.19); ɡob (-13.19); brɡ (-13.19)	5
a-da-da-u	adadau	biɡa	-13.1601	biɡa (-13.16); ɡuɡa (-13.19); bade (-15.40)	6
a-da-da-u-t	adadaut	biɡa	-16.6409	biɡa (-16.64); bedʒ (-16.67); bidʒ (-16.67)	7
a-da-da-u-ti	adadauti	biɡa	-20.1218	biɡa (-20.12); bidʒ (-20.15); bedʒ (-20.15)	8
a-da-da-u-ti-n	adadautin	biɡa	-23.6026	biɡa (-23.60); bedʒ (-23.63); bidʒ (-23.63)	9
a-da-da-u-ti-nu	adadautinu	babua	-22.6446	babua (-22.64); biɡa (-25.47); ɡuɡa (-25.85)	10
a-da-u-t	adaut	bedʒ	-10.3735	bedʒ (-10.37); bidʒ (-10.37); barkʼ (-11.56)	5
a-da-u-ti	adauti	bedʒ	-13.8536	bedʒ (-13.85); bidʒ (-13.85); barkʼ (-15.05)	6
a-da-u-ti-n	adautin	bidʒ	-17.3336	bidʒ (-17.33); bedʒ (-17.33); betʃʼ (-18.54)	7
a-da-u-ti-nu	adautinu	babua	-16.7046	babua (-16.70); biɡa (-19.54); bade (-19.55)	8
a-da-u-ti-nu-i	adautinui	babua	-20.2092	babua (-20.21); biɡa (-23.03); bade (-23.04)	9
a-da-u-ti-nu-i-n	adautinuin	babua	-23.7138	babua (-23.71); biɡa (-26.52); bade (-26.54)	10
a-da-wa	adawa	ɡab	-15.8501	ɡab (-15.85); ɡob (-15.85); brɡ (-15.85)	5
a-da-wa-i	adawai	bzu	-16.0743	bzu (-16.07); ɡob (-17.36); bur (-17.38)	6
a-da-wa-i-j	adawaij	ɡul	-14.7117	ɡul (-14.71); bur (-14.71); bun (-14.71)	7
a-da-wa-i-ja	adawaija	ɡul	-18.218	ɡul (-18.22); bur (-18.22); bun (-18.22)	8
a-di-ki	adiki	bun	-7.6975	bun (-7.70); ɡor (-7.70); ɡul (-7.70)	5
a-di-ki-t	adikit	bun	-11.202	bun (-11.20); ɡor (-11.20); bur (-11.20)	6
a-di-ki-te	adikite	bun	-14.7065	bun (-14.71); ɡul (-14.71); bur (-14.71)	7
a-di-ki-te-s	adikites	bur	-18.211	bur (-18.21); bun (-18.21); ɡor (-18.21)	8
a-di-ki-te-si	adikitesi	bzu	-21.7123	bzu (-21.71); ɡul (-21.71); ɡor (-21.71)	9
a-di-ki-te-si-r	adikitesir	ɡrdz	-23.0883	ɡrdz (-23.09); brdz (-23.09); ɡul (-25.22)	10
a-di-ki-te-t	adikitet	ɡladʒ	-17.6081	ɡladʒ (-17.61); ɡor (-18.21); bur (-18.21)	8
a-di-ki-te-te	adikitete	brdz	-19.5839	brdz (-19.58); ɡrdz (-19.58); ɡladʒ (-21.11)	9
a-di-ki-te-te-r	adikiteter	brdz	-22.002	brdz (-22.00); ɡrdz (-22.00); bandz (-24.62)	10
a-di-ki-tu	adikitu	ɡul	-14.7065	ɡul (-14.71); bur (-14.71); bun (-14.71)	7
a-di-ki-tu-j	adikituj	bun	-17.1233	bun (-17.12); bur (-17.12); ɡor (-17.12)	8
a-di-ki-tu-ja	adikituja	bun	-20.6302	bun (-20.63); ɡul (-20.63); bur (-20.63)	9
a-di-ki-tu-ja-s	adikitujas	bun	-24.1371	bun (-24.14); ɡor (-24.14); ɡul (-24.14)	10
a-e-a-di	aeadi	zu	-11.2047	zu (-11.20); bzu (-13.24); ɡob (-13.88)	5
a-e-a-di-k	aeadik	ɡor	-11.2074	ɡor (-11.21); bur (-11.21); ɡul (-11.21)	6
a-e-a-di-ki	aeadiki	bur	-14.7119	bur (-14.71); bun (-14.71); ɡul (-14.71)	7
a-e-a-di-ki-t	aeadikit	ɡul	-18.2164	ɡul (-18.22); bur (-18.22); bun (-18.22)	8
a-e-a-di-ki-te	aeadikite	dud	-21.7204	dud (-21.72); ɡul (-21.72); ɡor (-21.72)	9
a-e-a-di-ki-te-t	aeadikitet	ɡladʒ	-24.6221	ɡladʒ (-24.62); bur (-25.23); bun (-25.23)	10
a-i-da-a	aidaa	ɡob	-13.2584	ɡob (-13.26); ɣob (-13.30); ʃub (-13.30)	5
a-i-da-a-u	aidaau	oboba	-12.3526	oboba (-12.35); ɡuɡa (-13.25); biɡa (-15.68)	6
a-i-da-j	aidaj	ʃubl	-10.4837	ʃubl (-10.48); br (-11.21); ɡr (-11.21)	5
a-i-da-ja	aidaja	ʃubl	-13.99	ʃubl (-13.99); br (-14.71); ɡr (-14.71)	6
a-i-da-ja-s	aidajas	ʃubl	-17.4963	ʃubl (-17.50); br (-18.22); ɡr (-18.22)	7
a-i-na-j	ainaj	opl	-13.504	opl (-13.50); oqar (-13.55); mol (-13.95)	5
a-i-na-ja	ainaja	opl	-16.9918	opl (-16.99); oqar (-17.05); jor (-17.44)	6
a-i-na-ja-r	ainajar	asulʿ	-20.283	asulʿ (-20.28); tsolʿ (-20.28); opl (-20.48)	7
a-i-na-ja-re	ainajare	ɡrdz	-21.4236	ɡrdz (-21.42); brdz (-21.42); bandz (-21.60)	8
a-i-na-ja-re-t	ainajaret	ɡrdz	-24.9281	ɡrdz (-24.93); brdz (-24.93); lʿdze (-25.04)	9
a-i-na-ja-re-ta	ainajareta	rdʒw	-27.9927	rdʒw (-27.99); lʿdze (-28.15); brdz (-28.43)	10
a-i-nwa	ainwa	ode	-16.0745	ode (-16.07); usx (-16.07); opl (-16.07)	5
a-i-nwa-z	ainwaz	tow	-17.4502	tow (-17.45); tʼuw (-18.11); ode (-19.34)	6
a-i-nwa-za	ainwaza	tow	-20.9563	tow (-20.96); tʼuw (-21.61); usx (-22.66)	7
a-i-nwa-za-*56	ainwazaΦ	usx	-22.8071	usx (-22.81); tow (-24.46); opl (-24.86)	8
a-i-nwa-za-*56-n	ainwazaΦn	usx	-26.3056	usx (-26.31); opl (-27.82); tow (-27.97)	9
a-i-nwa-za-*56-ni	ainwazaΦni	otxo	-26.3023	otxo (-26.30); usx (-29.80); opl (-30.96)	10
a-i-*301-ti	aiΘti	otxo	-12.8613	otxo (-12.86); pʼu (-13.63); kʼutʼu (-14.12)	5
a-i-*301-ti-j	aiΘtij	qʼor	-14.3146	qʼor (-14.31); kʼum (-14.31); tsʼul (-14.60)	6
a-i-*301-ti-ja	aiΘtija	qʼor	-17.8209	qʼor (-17.82); kʼum (-17.82); tsʼul (-18.11)	7
a-i-*301-ti-ja-s	aiΘtijas	kʼum	-21.3272	kʼum (-21.33); qʼor (-21.33); tsʼon (-21.61)	8
a-i-*301-ti-ja-sa	aiΘtijasa	qʼor	-24.8334	qʼor (-24.83); kʼum (-24.83); tsʼul (-25.12)	9
a-i-*301-ti-ja-sa-s	aiΘtijasas	kʼum	-28.3397	kʼum (-28.34); qʼor (-28.34); tsolʿ (-28.51)	10
a-i-*301-u-j	aiΘuj	oqar	-10.4275	oqar (-10.43); ar (-11.21); il (-11.21)	5
a-i-*301-u-ja	aiΘuja	oqar	-13.9337	oqar (-13.93); ar (-14.72); il (-14.72)	6
a-i-*301-u-t	aiΘut	ode	-13.2311	ode (-13.23); oboba (-15.34); ama (-15.85)	5
a-i-*301-u-ti	aiΘuti	otxo	-16.0669	otxo (-16.07); ode (-16.71); pʼu (-16.91)	6
a-i-*301-u-ti-n	aiΘutin	otxo	-19.5715	otxo (-19.57); ode (-20.19); pʼu (-20.42)	7
a-i-*301-u-ti-nu	aiΘutinu	oboba	-22.1813	oboba (-22.18); ode (-22.19); babua (-22.27)	8
a-i-*301-u-ti-nu-j	aiΘutinuj	oqar	-22.8769	oqar (-22.88); asir (-23.73); asul (-24.37)	9
a-i-*301-u-ti-nu-ja	aiΘutinuja	oqar	-26.3832	oqar (-26.38); asulʿ (-27.21); asir (-27.24)	10
a-i-*301-wa	aiΘwa	ode	-16.0745	ode (-16.07); usx (-16.07); opl (-16.07)	5
a-i-*301-wa-e	aiΘwae	dud	-17.4362	dud (-17.44); ode (-17.95); kʼod (-18.10)	6
a-i-*301-wa-e-a	aiΘwaea	ode	-20.8617	ode (-20.86); dud (-20.93); kʼod (-21.61)	7
a-i-*301-wa-e-a-d	aiΘwaead	ɡob	-23.7293	ɡob (-23.73); ɣob (-23.74); ʃub (-23.74)	8
a-i-*301-wa-e-a-di	aiΘwaeadi	oboba	-24.4938	oboba (-24.49); zu (-25.23); otxo (-25.99)	9
a-i-*301-wa-e-a-di-k	aiΘwaeadik	ɡuɡul	-24.4031	ɡuɡul (-24.40); ɡul (-25.23); ɡor (-25.23)	10
a-i-*301-wa-j	aiΘwaj	opl	-16.7302	opl (-16.73); oqar (-16.75); jor (-17.44)	6
a-i-*301-wa-ja	aiΘwaja	opl	-20.2225	opl (-20.22); oqar (-20.26); mol (-20.93)	7
a-i-*301-wa-ja-a	aiΘwajaa	opl	-23.7147	opl (-23.71); oqar (-23.76); tsolʿ (-23.78)	8
a-i-*301-wa-ja-a-d	aiΘwajaad	lumb	-24.4158	lumb (-24.42); rɡ (-25.23); brɡ (-26.86)	9
a-i-*301-wa-ja-a-di	aiΘwajaadi	lumb	-27.9094	lumb (-27.91); oboba (-28.00); nu (-28.73)	10
a-i-*301-wa-ja-a-j	aiΘwajaaj	oqar	-26.2416	oqar (-26.24); opl (-26.27); tsolʿ (-26.88)	9
a-i-*301-wa-ja-a-ja	aiΘwajaaja	oqar	-29.7468	oqar (-29.75); opl (-29.78); tsolʿ (-29.88)	10
a-i-*301-wa-ja-j	aiΘwajaj	oqar	-22.8405	oqar (-22.84); opl (-22.86); mol (-23.53)	8
a-i-*301-wa-ja-ja	aiΘwajaja	oqar	-26.3458	oqar (-26.35); opl (-26.36); tsolʿ (-26.59)	9
a-i-*301-wa-ja-ja-a	aiΘwajajaa	tsolʿ	-29.6982	tsolʿ (-29.70); asulʿ (-29.70); oqar (-29.85)	10
a-i-*301-wa-ja-ja-d	aiΘwajajad	lumb	-27.0252	lumb (-27.03); rɡ (-28.05); brɡ (-29.57)	10
a-i-*301-wa-ja-ja-i	aiΘwajajai	nu	-28.0504	nu (-28.05); otxo (-29.35); asulʿ (-29.70)	10
a-i-*301-wa-ja-ja-j	aiΘwajajaj	oqar	-29.2523	oqar (-29.25); opl (-29.30); asulʿ (-29.70)	10
a-i-*301-wa-ja-ja-s	aiΘwajajas	tsolʿ	-29.6982	tsolʿ (-29.70); asulʿ (-29.70); oqar (-29.85)	10
a-i-*301-wa-ja-s	aiΘwajas	opl	-23.7147	opl (-23.71); oqar (-23.76); asulʿ (-23.78)	8
a-i-*301-wa-ja-se	aiΘwajase	tsolʿ	-26.8836	tsolʿ (-26.88); asulʿ (-26.88); opl (-27.21)	9
a-i-*301-wa-ja-se-k	aiΘwajasek	matʼl	-29.3213	matʼl (-29.32); zm (-29.42); zr (-29.42)	10
a-i-*301-wa-ja-t	aiΘwajat	opl	-23.7147	opl (-23.71); oqar (-23.76); asulʿ (-23.78)	8
a-i-*301-wa-ja-tu	aiΘwajatu	numa	-24.4158	numa (-24.42); zura (-24.46); ni (-25.23)	9
a-i-*301-wa-ja-tu-r	aiΘwajatur	lad	-25.9192	lad (-25.92); mad (-25.92); nad (-25.92)	10
a-ja-a-d	ajaad	rɡ	-11.2047	rɡ (-11.20); lumb (-13.26); neb (-13.50)	5
a-ja-a-di	ajaadi	nu	-14.7101	nu (-14.71); rɡ (-14.71); lumb (-16.55)	6
a-ja-a-di-k	ajaadik	bun	-14.7145	bun (-14.71); ɡor (-14.71); bur (-14.71)	7
a-ja-a-di-ki	ajaadiki	ɡul	-18.219	ɡul (-18.22); bun (-18.22); bur (-18.22)	8
a-ja-a-di-ki-t	ajaadikit	bur	-21.7235	bur (-21.72); bun (-21.72); ɡul (-21.72)	9
a-ja-a-di-ki-te	ajaadikite	ɡul	-25.2281	ɡul (-25.23); ɡor (-25.23); bun (-25.23)	10
a-ja-a-j	ajaaj	nen	-14.1227	nen (-14.12); men (-14.12); mol (-14.12)	5
a-ja-a-ja	ajaaja	lam	-17.5948	lam (-17.59); mol (-17.59); mam (-17.59)	6
a-ja-di	ajadi	nu	-11.2047	nu (-11.20); rɡ (-11.21); lumb (-13.27)	5
a-ja-di-k	ajadik	bun	-11.2073	bun (-11.21); bur (-11.21); ɡul (-11.21)	6
a-ja-di-ki	ajadiki	ɡor	-14.7118	ɡor (-14.71); ɡul (-14.71); bur (-14.71)	7
a-ja-di-ki-t	ajadikit	bur	-18.2163	bur (-18.22); bun (-18.22); ɡul (-18.22)	8
a-ja-di-ki-tu	ajadikitu	numa	-18.8952	numa (-18.90); ɡul (-21.72); ɡor (-21.72)	9
a-ja-di-ki-tu-j	ajadikituj	numa	-22.3996	numa (-22.40); bun (-24.14); ɡul (-24.14)	10
a-ja-i-n	ajain	nu	-11.2065	nu (-11.21); jor (-13.95); mol (-13.95)	5
a-ja-i-n-w	ajainw	nu	-14.7137	nu (-14.71); lumb (-17.06); numa (-17.06)	6
a-ja-i-nwa	ajainwa	nu	-18.2209	nu (-18.22); lumb (-20.27); numa (-20.27)	7
a-ja-i-nwa-z	ajainwaz	nu	-21.728	nu (-21.73); numa (-23.54); lumb (-23.54)	8
a-ja-i-nwa-za	ajainwaza	nu	-25.2352	nu (-25.24); numa (-26.85); lumb (-26.85)	9
a-ja-i-nwa-za-*56	ajainwazaΦ	nu	-28.7424	nu (-28.74); mos (-28.94); lokʼ (-29.78)	10
a-ja-ja	ajaja	nen	-14.4444	nen (-14.44); jor (-14.44); mol (-14.44)	5
a-ja-ja-a	ajajaa	jor	-17.9026	jor (-17.90); lam (-17.90); nen (-17.90)	6
a-ja-ja-d	ajajad	rɡ	-14.0234	rɡ (-14.02); lumb (-14.44); laɡ (-16.35)	6
a-ja-ja-di	ajajadi	nu	-17.5297	nu (-17.53); rɡ (-17.53); lumb (-17.90)	7
a-ja-ja-di-k	ajajadik	mol	-18.2179	mol (-18.22); rum (-18.22); jor (-18.22)	8
a-ja-ja-di-ki	ajajadiki	mol	-21.7215	mol (-21.72); jor (-21.72); rum (-21.72)	9
a-ja-ja-di-ki-t	ajajadikit	rum	-25.2251	rum (-25.23); jor (-25.23); mol (-25.23)	10
a-ja-ja-i	ajajai	nu	-14.0234	nu (-14.02); rum (-17.01); jor (-17.01)	6
a-ja-ja-i-n	ajajain	nu	-17.5306	nu (-17.53); jor (-20.04); mol (-20.04)	7
a-ja-ja-i-n-w	ajajainw	nu	-21.0378	nu (-21.04); rum (-23.23); mol (-23.23)	8
a-ja-ja-i-nwa	ajajainwa	nu	-24.545	nu (-24.55); mol (-26.49); rum (-26.49)	9
a-ja-ja-i-nwa-z	ajajainwaz	nu	-28.0522	nu (-28.05); mol (-29.80); jor (-29.80)	10
a-ja-ja-j	ajajaj	jor	-16.7094	jor (-16.71); nen (-16.71); rum (-16.71)	6
a-ja-ja-ja	ajajaja	jor	-20.1957	jor (-20.20); lam (-20.20); mam (-20.20)	7
a-ja-ja-s	ajajas	lam	-17.9026	lam (-17.90); rum (-17.90); mam (-17.90)	6
a-ja-ja-sa	ajajasa	nen	-21.3618	nen (-21.36); men (-21.36); jor (-21.36)	7
a-ja-ja-sa-s	ajajasas	rum	-24.8221	rum (-24.82); lam (-24.82); nen (-24.82)	8
a-ja-ja-sa-sa	ajajasasa	mam	-28.2834	mam (-28.28); mol (-28.28); men (-28.28)	9
a-ja-ja-sa-sa-r	ajajasasar	lʿdze	-29.634	lʿdze (-29.63); nad (-30.20); mad (-30.20)	10
a-ja-ja-w	ajajaw	jor	-17.9026	jor (-17.90); lam (-17.90); nen (-17.90)	6
a-ja-ja-wa	ajajawa	nen	-21.3618	nen (-21.36); jor (-21.36); men (-21.36)	7
a-ja-re	ajare	lʿdze	-11.7052	lʿdze (-11.71); ɡrdz (-11.80); brdz (-11.80)	5
a-ja-re-t	ajaret	lʿdze	-14.5443	lʿdze (-14.54); rdʒw (-14.64); ɡrdz (-15.30)	6
a-ja-re-ta	ajareta	rdʒw	-17.4739	rdʒw (-17.47); lʿdze (-17.65); brdz (-18.81)	7
a-ja-sa	ajasa	qalʿ	-16.377	qalʿ (-16.38); lam (-16.54); jor (-16.54)	5
a-ja-sa-s	ajasas	qalʿ	-19.5908	qalʿ (-19.59); lam (-19.85); jor (-19.85)	6
a-ja-sa-sa	ajasasa	qalʿ	-22.8673	qalʿ (-22.87); men (-23.19); nen (-23.19)	7
a-ja-sa-sa-r	ajasasar	lʿdze	-23.5143	lʿdze (-23.51); lad (-24.00); mad (-24.00)	8
a-ja-sa-sa-ra	ajasasara	lʿdze	-26.3271	lʿdze (-26.33); lad (-27.50); nad (-27.50)	9
a-ja-sa-sa-ra-m	ajasasaram	nadzw	-28.1485	nadzw (-28.15); nezw (-28.19); maqʼw (-28.60)	10
a-ja-se	ajase	lʿdze	-13.9575	lʿdze (-13.96); nad (-14.16); mad (-14.16)	5
a-ja-se-k	ajasek	matʼl	-15.324	matʼl (-15.32); zr (-15.40); dn (-15.40)	6
a-ja-se-ka	ajaseka	matʼl	-18.8299	matʼl (-18.83); dn (-18.91); zm (-18.91)	7
a-ja-se-ka-n	ajasekan	matʼl	-22.3356	matʼl (-22.34); zr (-22.41); dn (-22.41)	8
a-ja-se-ka-na	ajasekana	matʼl	-25.8412	matʼl (-25.84); zm (-25.92); dn (-25.92)	9
a-ja-se-ka-na-s	ajasekanas	matʼl	-29.3466	matʼl (-29.35); zm (-29.43); dn (-29.43)	10
a-ja-tu	ajatu	ni	-11.2047	ni (-11.20); ma (-11.20); lʿdze (-12.89)	5
a-ja-tu-r	ajatur	mad	-11.894	mad (-11.89); lad (-11.89); nad (-11.89)	6
a-ja-tu-ru	ajaturu	mze	-15.3907	mze (-15.39); nad (-15.40); mad (-15.40)	7
a-ja-tu-ru-s	ajaturus	mtʃʼedel	-18.512	mtʃʼedel (-18.51); mze (-18.90); lad (-18.90)	8
a-ja-tu-ru-sa	ajaturusa	mtʃʼedel	-21.619	mtʃʼedel (-21.62); mze (-22.41); nad (-22.41)	9
a-ja-tu-ru-sa-i	ajaturusai	mtʃʼedel	-24.8413	mtʃʼedel (-24.84); lad (-25.91); mad (-25.91)	10
a-ja-wa	ajawa	qalʿ	-16.377	qalʿ (-16.38); lam (-16.54); jor (-16.54)	5
a-ka-na	akana	qalʿ	-16.377	qalʿ (-16.38); lam (-16.54); jor (-16.54)	5
a-ka-na-s	akanas	qalʿ	-19.5908	qalʿ (-19.59); lam (-19.85); jor (-19.85)	6
a-ka-na-si	akanasi	nu	-18.2156	nu (-18.22); jor (-21.52); mol (-21.52)	7
a-ma-i-n	amain	zu	-16.113	zu (-16.11); nu (-16.11); bzu (-16.34)	5
a-ma-i-na	amaina	zu	-19.6125	zu (-19.61); nu (-19.61); bzu (-19.84)	6
a-ma-i-na-ja	amainaja	asulʿ	-23.3693	asulʿ (-23.37); tsolʿ (-23.37); jor (-23.79)	8
a-ma-i-na-ja-r	amainajar	wltʼ	-26.0101	wltʼ (-26.01); tsolʿ (-26.20); asulʿ (-26.20)	9
a-ma-i-na-ja-re	amainajare	ɡrdz	-28.1048	ɡrdz (-28.10); brdz (-28.10); bandz (-28.18)	10
a-ma-na	amana	wes	-16.7601	wes (-16.76); wlt (-16.76); wal (-16.76)	5
a-ma-na-d	amanad	brɡ	-19.146	brɡ (-19.15); ɡob (-19.15); ɡab (-19.15)	6
a-ma-na-da	amanada	brɡ	-22.5055	brɡ (-22.51); ɡab (-22.51); ɡob (-22.51)	7
a-ma-na-da-w	amanadaw	brɡ	-25.8806	brɡ (-25.88); ɡab (-25.88); ɡob (-25.88)	8
a-ma-na-da-wa	amanadawa	ɡob	-29.2682	ɡob (-29.27); brɡ (-29.27); ɡab (-29.27)	9
a-ma-na-da-wa-i	amanadawai	bzu	-30.0723	bzu (-30.07); ɡob (-31.28); ɡus (-31.41)	10
a-ma-si	amasi	nu	-15.898	nu (-15.90); zu (-15.90); pʼu (-16.04)	5
a-ma-si-r	amasir	dud	-16.5813	dud (-16.58); kʼud (-16.73); kʼod (-16.73)	6
a-ma-si-ru	amasiru	ode	-14.7144	ode (-14.71); bude (-16.59); za (-18.22)	7
a-ma-si-ru-t	amasirut	ode	-18.2216	ode (-18.22); bude (-20.09); ze (-21.73)	8
a-ma-si-ru-te	amasirute	ode	-21.7278	ode (-21.73); ded (-22.41); bude (-23.60)	9
a-ma-te	amate	wltʼ	-14.1377	wltʼ (-14.14); ded (-16.52); dud (-16.52)	5
a-me-i-t	ameit	zu	-11.2074	zu (-11.21); bzu (-13.56); bedʒ (-13.92)	5
a-me-i-ti	ameiti	zu	-14.0216	zu (-14.02); kʼutʼu (-14.80); pʼu (-16.17)	6
a-me-u-n	ameun	za	-11.2074	za (-11.21); ze (-11.21); di (-11.21)	5
a-me-u-na	ameuna	za	-14.7146	za (-14.71); da (-14.71); ze (-14.71)	6
a-me-u-na-k	ameunak	wal	-15.3994	wal (-15.40); dar (-15.40); zar (-15.40)	7
a-me-u-na-ka	ameunaka	wal	-18.9056	wal (-18.91); zar (-18.91); dar (-18.91)	8
a-me-u-na-ka-n	ameunakan	wal	-22.4119	wal (-22.41); zar (-22.41); dar (-22.41)	9
a-me-u-na-ka-na	ameunakana	wal	-25.9182	wal (-25.92); dar (-25.92); zar (-25.92)	10
a-me-u-na-r	ameunar	ded	-15.4001	ded (-15.40); zard (-17.70); ʃwid (-18.13)	7
a-me-u-na-ru	ameunaru	deda	-15.3978	deda (-15.40); dedal (-18.85); ded (-18.90)	8
a-me-u-na-ru-k	ameunaruk	dedal	-16.0872	dedal (-16.09); deda (-18.90); didɣin (-19.32)	9
a-me-u-na-ru-ka	ameunaruka	dedal	-19.5935	dedal (-19.59); deda (-22.41); didɣin (-22.83)	10
a-na-da	anada	ɡob	-15.8501	ɡob (-15.85); ɡab (-15.85); brɡ (-15.85)	5
a-na-da-w	anadaw	ɡob	-19.1732	ɡob (-19.17); ɡab (-19.17); brɡ (-19.17)	6
a-na-da-wa	anadawa	brɡ	-22.521	brɡ (-22.52); ɡab (-22.52); ɡob (-22.52)	7
a-na-da-wa-i	anadawai	bzu	-23.0736	bzu (-23.07); ɡob (-24.32); bun (-24.40)	8
a-na-da-wa-i-j	anadawaij	ɡul	-21.7261	ɡul (-21.73); bun (-21.73); bur (-21.73)	9
a-na-da-wa-i-ja	anadawaija	ɡul	-25.2324	ɡul (-25.23); bur (-25.23); ɡor (-25.23)	10
a-na-i-*301	anaiΘ	nu	-16.113	nu (-16.11); zu (-16.11); pʼu (-16.34)	5
a-na-i-*301-t	anaiΘt	zu	-19.6125	zu (-19.61); nu (-19.61); botʼ (-19.81)	6
a-na-i-*301-ti	anaiΘti	otxo	-19.8669	otxo (-19.87); kʼutʼu (-20.05); pʼu (-20.21)	7
a-na-i-*301-ti-j	anaiΘtij	kʼum	-20.9011	kʼum (-20.90); qʼor (-20.90); tsʼon (-21.08)	8
a-na-i-*301-ti-ja	anaiΘtija	kʼum	-24.4074	kʼum (-24.41); qʼor (-24.41); tsʼon (-24.58)	9
a-na-i-*301-ti-ja-s	anaiΘtijas	kʼum	-27.9137	kʼum (-27.91); qʼor (-27.91); tsʼon (-28.09)	10
a-na-i-*301-u	anaiΘu	ode	-16.723	ode (-16.72); babua (-18.26); oboba (-18.42)	6
a-na-i-*301-u-t	anaiΘut	ode	-20.2162	ode (-20.22); babua (-21.77); oboba (-21.91)	7
a-na-i-*301-u-ti	anaiΘuti	otxo	-23.0743	otxo (-23.07); kʼutʼu (-23.16); pʼu (-23.57)	8
a-na-i-*301-u-ti-n	anaiΘutin	otxo	-26.5789	otxo (-26.58); kʼutʼu (-26.67); pʼu (-27.08)	9
a-na-i-*301-u-ti-nu	anaiΘutinu	babua	-28.8117	babua (-28.81); oboba (-29.13); ode (-29.19)	10
a-na-si	anasi	zu	-15.898	zu (-15.90); nu (-15.90); pʼu (-16.04)	5
a-na-si-s	anasis	nu	-19.3992	nu (-19.40); zu (-19.40); pʼu (-19.54)	6
a-na-si-si	anasisi	otxo	-20.2733	otxo (-20.27); nu (-22.05); zu (-22.05)	7
a-na-si-si-r	anasisir	dud	-22.7373	dud (-22.74); kʼud (-22.81); kʼod (-22.81)	8
a-na-ti	anati	pʼu	-13.6473	pʼu (-13.65); zu (-15.90); nu (-15.90)	5
a-na-ti-*301	anatiΘ	pʼu	-17.1544	pʼu (-17.15); zu (-19.40); nu (-19.40)	6
a-na-ti-*301-w	anatiΘw	pʼu	-20.6614	pʼu (-20.66); zu (-22.90); nu (-22.90)	7
a-na-ti-*301-wa	anatiΘwa	pʼu	-24.1684	pʼu (-24.17); kʼupx (-26.22); kʼud (-26.25)	8
a-na-ti-*301-wa-j	anatiΘwaj	kʼum	-24.8522	kʼum (-24.85); qʼor (-24.85); tsʼon (-25.12)	9
a-na-ti-*301-wa-ja	anatiΘwaja	qʼor	-28.3585	qʼor (-28.36); kʼum (-28.36); tsʼon (-28.63)	10
a-ra-ma	arama	zw	-11.8958	zw (-11.90); dzw (-13.92); zwaw (-13.97)	5
a-ra-ma-n	araman	zw	-15.4021	zw (-15.40); zwaw (-17.24); dzw (-17.41)	6
a-ra-ma-na	aramana	zw	-18.9083	zw (-18.91); zwaw (-20.56); dzw (-20.90)	7
a-ra-ma-na-d	aramanad	zw	-22.4145	zw (-22.41); dɣab (-23.33); deɡ (-23.34)	8
a-ra-ma-na-da	aramanada	zw	-25.9207	zw (-25.92); dɣab (-26.84); dab (-26.85)	9
a-ra-ma-na-da-w	aramanadaw	zw	-29.427	zw (-29.43); dɣab (-30.34); deɡ (-30.35)	10
a-ra-me	arame	zw	-11.8941	zw (-11.89); dzw (-13.71); zwaw (-13.97)	5
a-ra-me-i	aramei	zu	-14.0238	zu (-14.02); dzor (-15.33); dzum (-15.33)	6
a-ra-me-i-t	arameit	zu	-17.531	zu (-17.53); dzor (-18.16); dzum (-18.16)	7
a-ra-me-i-ti	arameiti	zu	-20.3468	zu (-20.35); kʼutʼu (-20.93); dzum (-20.99)	8
a-ra-me-u	arameu	ze	-14.0238	ze (-14.02); da (-14.02); di (-14.02)	6
a-ra-me-u-n	arameun	dwire	-17.47	dwire (-17.47); di (-17.53); ze (-17.53)	7
a-ra-me-u-na	arameuna	dwire	-20.7466	dwire (-20.75); deda (-21.04); ze (-21.04)	8
a-ra-me-u-na-k	arameunak	dzal	-19.5865	dzal (-19.59); dzam (-19.59); zwer (-19.59)	9
a-ra-me-u-na-ka	arameunaka	dzal	-23.0928	dzal (-23.09); dzam (-23.09); zwer (-23.10)	10
a-ra-me-u-na-r	arameunar	ded	-21.7224	ded (-21.72); qʼwiz (-22.68); qʼwed (-22.68)	9
a-ra-me-u-na-ru	arameunaru	deda	-21.7186	deda (-21.72); dwire (-24.43); dedal (-25.16)	10
a-re-di	aredi	zu	-10.5166	zu (-10.52); dzɡib (-10.75); dzum (-11.80)	5
a-re-di-j	aredij	dzor	-9.0706	dzor (-9.07); dzum (-9.07); zom (-11.21)	6
a-re-di-ja	aredija	dzum	-12.5769	dzum (-12.58); dzor (-12.58); dum (-14.71)	7
