linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
si-i-pi-n	siipin	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
si-i-pi-na	siipina	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
si-i-pi-na-m	siipinam	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
si-i-pi-na-ma	siipinama	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
si-i-pi-na-ma-i	siipinamai	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
si-ru-t	sirut	kut	-9.4715	kut (-9.47); ais (-9.76); ekːus (-11.13)	5
si-ru-te	sirute	kut	-12.9784	kut (-12.98); ais (-13.26); ekːus (-14.57)	6
si-ru-te-i	sirutei	kut	-16.4853	kut (-16.49); ais (-16.77); iːsˤaː́ (-17.27)	7
si-ru-te-i-d	siruteid	iːsˤaː́	-19.7761	iːsˤaː́ (-19.78); kut (-19.99); ais (-20.28)	8
si-ru-te-i-di	siruteidi	iːsˤaː́	-22.4867	iːsˤaː́ (-22.49); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
si-si-r	sisir	paːi	-10.1552	paːi (-10.16); apːa (-10.16); pai (-10.82)	5
ta-i-*301-u	taiΘu	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20)	5
ta-i-*301-u-j	taiΘuj	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
ta-i-*301-u-ja	taiΘuja	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
ta-i-*301-w	taiΘw	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
ta-i-*301-wa	taiΘwa	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
ta-i-*301-wa-e	taiΘwae	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
ta-i-*301-wa-e-a	taiΘwaea	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
ta-i-*301-wa-e-a-d	taiΘwaead	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
ta-i-*301-wa-e-a-di	taiΘwaeadi	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
ta-i-*301-wa-j	taiΘwaj	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒆷𒊍𒉺 (-18.37)	7
ta-i-*301-wa-ja	taiΘwaja	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
ta-i-*301-wa-ja-a	taiΘwajaa	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
ta-i-*301-wa-ja-a-d	taiΘwajaad	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
ta-i-*301-wa-ja-a-j	taiΘwajaaj	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
ta-i-*301-wa-ja-j	taiΘwajaj	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
ta-i-*301-wa-ja-ja	taiΘwajaja	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
ta-i-*301-wa-ja-s	taiΘwajas	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
ta-i-*301-wa-ja-se	taiΘwajase	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
ta-i-*301-wa-ja-t	taiΘwajat	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
ta-i-*301-wa-ja-tu	taiΘwajatu	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
ta-na-i	tanai	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
ta-na-i-*301	tanaiΘ	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
ta-na-i-*301-t	tanaiΘt	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
ta-na-i-*301-ti	tanaiΘti	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
ta-na-i-*301-ti-j	tanaiΘtij	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
ta-na-i-*301-ti-ja	tanaiΘtija	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒉈𒂊𒊭𒀸 (-26.28); 𒌷𒀀𒉿𒅈𒈾 (-26.28)	10
ta-na-i-*301-u	tanaiΘu	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
ta-na-i-*301-u-t	tanaiΘut	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
ta-na-i-*301-u-ti	tanaiΘuti	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
ta-na-i-*301-u-ti-n	tanaiΘutin	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
te-i-da	teida	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
te-i-da-j	teidaj	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
te-i-da-ja	teidaja	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
te-i-da-ja-j	teidajaj	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒆷𒊍𒉺 (-21.21)	8
te-i-da-ja-ja	teidajaja	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
te-i-di	teidi	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
te-re-p	terep	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
te-si-r	tesir	uk	-12.9688	uk (-12.97); ke (-12.97); 𒌷𒆷𒊍𒉺 (-13.20)	5
te-si-ra	tesira	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
te-te-r	teter	𒌷𒄩𒀜𒋾	-13.1999	𒌷𒄩𒀜𒋾 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20)	5
te-te-re	tetere	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
te-te-re-p	teterep	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
ti-ja-s	tijas	uːxːi	-12.6301	uːxːi (-12.63); uk (-12.98); 𒈪𒋫𒀭𒉌 (-13.20)	5
ti-ja-sa	tijasa	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
ti-ja-sa-s	tijasas	apːa	-17.1773	apːa (-17.18); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13)	7
ti-ja-sa-sa	tijasasa	apːa	-20.6633	apːa (-20.66); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71)	8
ti-ja-sa-sa-r	tijasasar	xapa	-21.3251	xapa (-21.33); apːa (-22.43); ʃuːpːari (-22.61)	9
ti-nu-i	tinui	𒌷𒄩𒀜𒋾	-13.1999	𒌷𒄩𒀜𒋾 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
ti-nu-i-n	tinuin	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
ti-nu-i-na	tinuina	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒄩𒀜𒋾 (-18.37)	7
ti-nu-i-na-i	tinuinai	𒌷𒀀𒉿𒅈𒈾	-20.7122	𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
ti-nu-i-na-i-d	tinuinaid	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒀀𒉿𒅈𒈾 (-23.44); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
ti-nu-i-na-i-da	tinuinaida	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
ti-nu-j	tinuj	ke	-12.9871	ke (-12.99); 𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20)	5
ti-nu-ja	tinuja	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
ti-nu-ja-s	tinujas	tuk	-16.4892	tuk (-16.49); tai (-16.77); paːi (-17.20)	7
ti-nu-ja-sa	tinujasa	tuk	-19.9918	tuk (-19.99); tai (-20.27); paːi (-20.69)	8
ti-nu-ja-sa-s	tinujasas	saːki	-20.6785	saːki (-20.68); sakːi (-20.69); tuk (-22.41)	9
ti-nu-ja-sa-sa	tinujasasa	saːki	-24.1672	saːki (-24.17); sakːi (-24.17); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59)	10
ti-*301-wa	tiΘwa	𒌷𒆷𒊍𒉺	-13.1999	𒌷𒆷𒊍𒉺 (-13.20); 𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20)	5
ti-*301-wa-j	tiΘwaj	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
ti-*301-wa-ja	tiΘwaja	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
to-i-ja	toija	eːʃ	-11.2255	eːʃ (-11.23); lu (-11.89); wa (-11.89)	5
to-sa-r	tosar	apːa	-10.1858	apːa (-10.19); waːki (-11.11); lu (-11.21)	5
to-sa-re	tosare	apːa	-13.6714	apːa (-13.67); waːki (-14.28); waki (-14.71)	6
to-sa-re-j	tosarej	waːki	-13.6722	waːki (-13.67); waki (-14.33); neːʃaʃ (-14.89)	7
to-sa-re-ja	tosareja	waːki	-17.174	waːki (-17.17); waki (-17.84); neːʃaʃ (-18.26)	8
tu-ja-s	tujas	tuk	-9.4752	tuk (-9.48); tai (-9.76); paːi (-10.19)	5
tu-me-i	tumei	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒌷𒆷𒊍𒉺 (-13.20)	5
tu-me-i-j	tumeij	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
tu-me-i-ja	tumeija	𒌷𒉈𒂊𒊭𒀸	-18.1288	𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒀀𒀝𒉌𒅖 (-18.37)	7
tu-me-i-ja-s	tumeijas	tuk	-19.9851	tuk (-19.99); tai (-20.25); paːi (-20.63)	8
tu-me-i-ja-sa	tumeijasa	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
tu-me-i-ja-sa-s	tumeijasas	saːki	-24.1407	saːki (-24.14); sakːi (-24.17); tsiːik (-25.43)	10
tu-me-i-ja-sa-u	tumeijasau	kuit	-24.8364	kuit (-24.84); kuis (-24.84); tasːus (-24.88)	10
tu-ru-s	turus	pata	-7.3486	pata (-7.35); tuk (-8.78); kut (-9.47)	5
tu-ru-sa	turusa	pata	-10.8527	pata (-10.85); tuk (-12.29); tetan (-12.42)	6
tu-ru-sa-i	turusai	pata	-14.3568	pata (-14.36); tetan (-15.53); tuk (-15.79)	7
tu-ru-sa-i-d	turusaid	pata	-17.8609	pata (-17.86); tetan (-18.76); tuk (-19.30)	8
tu-ru-sa-i-da	turusaida	pata	-21.3651	pata (-21.37); tetan (-22.05); tasːus (-22.44)	9
tu-ru-sa-i-da-a	turusaidaa	pata	-24.8692	pata (-24.87); tetan (-25.38); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59)	10
u-i-na-i	uinai	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
u-i-na-i-d	uinaid	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
u-i-na-i-da	uinaida	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒆷𒊍𒉺 (-18.37)	7
u-i-na-i-da-j	uinaidaj	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒀀𒀝𒉌𒅖 (-21.21)	8
u-i-na-i-da-ja	uinaidaja	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
u-i-na-i-da-ja-s	uinaidajas	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-25.5942	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-25.59); 𒌷𒀀𒉿𒅈𒈾 (-26.28); 𒌷𒉈𒂊𒊭𒀸 (-26.28)	10
u-ja-sa	ujasa	tuk	-9.4707	tuk (-9.47); tai (-9.75); paːi (-10.18)	5
u-ja-sa-s	ujasas	saːki	-10.1592	saːki (-10.16); sakːi (-10.17); tuk (-11.89)	6
u-ja-sa-sa	ujasasa	saːki	-13.6479	saːki (-13.65); sakːi (-13.65); tuk (-15.40)	7
u-ja-sa-sa-r	ujasasar	saːki	-15.4173	saːki (-15.42); sakːi (-15.42); supːari (-17.16)	8
u-ja-sa-sa-ra	ujasasara	saːki	-18.9165	saːki (-18.92); sakːi (-18.92); supːari (-20.49)	9
u-ja-sa-sa-ra-m	ujasasaram	sakːi	-22.4145	sakːi (-22.41); saːki (-22.42); teːpuːʃ (-23.49)	10
u-ka-na	ukana	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
u-ka-na-s	ukanas	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
u-me-i-j	umeij	sakːi	-12.8786	sakːi (-12.88); ke (-12.98); 𒀀𒀝𒉌𒅖 (-13.20)	5
u-me-i-ja	umeija	𒀀𒀝𒉌𒅖	-15.6764	𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68); 𒈪𒋫𒀭𒉌 (-15.68)	6
u-me-i-ja-s	umeijas	tuk	-16.4781	tuk (-16.48); tai (-16.75); paːi (-17.13)	7
u-me-i-ja-sa	umeijasa	tuk	-19.9806	tuk (-19.98); tai (-20.25); paːi (-20.62)	8
u-me-i-ja-sa-s	umeijasas	saːki	-20.6341	saːki (-20.63); sakːi (-20.67); tsiːik (-22.05)	9
u-me-i-ja-sa-sa	umeijasasa	saːki	-24.1232	saːki (-24.12); sakːi (-24.15); tsiːik (-25.54)	10
u-me-i-ja-sa-u	umeijasau	kuit	-21.3315	kuit (-21.33); kuis (-21.33); tasːus (-21.56)	9
u-me-i-ja-sa-u-n	umeijasaun	kuit	-24.8386	kuit (-24.84); kuis (-24.84); tasːus (-25.02)	10
u-na-ka	unaka	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
u-na-ka-n	unakan	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
u-na-ka-na	unakana	𒌷𒀀𒉿𒅈𒈾	-18.1288	𒌷𒀀𒉿𒅈𒈾 (-18.13); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒆷𒊍𒉺 (-18.37)	7
u-na-ka-na-s	unakanas	𒌷𒉈𒂊𒊭𒀸	-20.7122	𒌷𒉈𒂊𒊭𒀸 (-20.71); 𒌷𒀀𒉿𒅈𒈾 (-20.71); 𒌷𒄩𒀜𒋾 (-21.21)	8
u-na-ka-na-si	unakanasi	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖	-23.4063	𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44); 𒌷𒀀𒉿𒅈𒈾 (-23.44)	9
u-na-ru	unaru	tuk	-9.4648	tuk (-9.46); kut (-9.47); tasːus (-10.03)	5
u-na-ru-k	unaruk	tuk	-12.9696	tuk (-12.97); kut (-12.98); tasːus (-13.26)	6
u-na-ru-ka	unaruka	tasːus	-16.3772	tasːus (-16.38); tuk (-16.47); kut (-16.48)	7
u-na-ru-ka-n	unarukan	tasːus	-19.4853	tasːus (-19.49); tuk (-19.98); kut (-19.99)	8
u-na-ru-ka-na	unarukana	tasːus	-22.6256	tasːus (-22.63); 𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖 (-23.41); 𒌷𒉈𒂊𒊭𒀸 (-23.44)	9
u-na-ru-ka-na-s	unarukanas	sakːi	-22.8313	sakːi (-22.83); patːaːi (-23.94); sietsːi (-24.77)	10
u-ru-sa	urusa	pata	-7.3482	pata (-7.35); tuk (-8.78); tetan (-8.91)	5
u-ru-sa-i	urusai	pata	-10.8523	pata (-10.85); tetan (-12.03); tuk (-12.29)	6
u-ru-sa-i-d	urusaid	pata	-14.3565	pata (-14.36); tetan (-15.25); tuk (-15.79)	7
u-ru-sa-i-da	urusaida	pata	-17.8606	pata (-17.86); tetan (-18.54); tasːus (-18.93)	8
u-ru-sa-i-da-a	urusaidaa	pata	-21.3647	pata (-21.36); tetan (-21.87); tasːus (-22.10)	9
u-ru-sa-i-da-a-u	urusaidaau	tepus	-21.3311	tepus (-21.33); patas (-21.36); tasːus (-21.86)	10
u-sa-i-d	usaid	ku6	-11.2406	ku6 (-11.24); saːki (-12.87); ke (-12.97)	5
u-sa-i-da	usaida	ku6	-14.4595	ku6 (-14.46); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒆷𒊍𒉺 (-15.68)	6
u-sa-i-da-a	usaidaa	ku6	-17.7421	ku6 (-17.74); 𒌷𒉈𒂊𒊭𒀸 (-18.13); 𒌷𒀀𒉿𒅈𒈾 (-18.13)	7
u-sa-i-da-a-u	usaidaau	kut	-19.9645	kut (-19.96); tuk (-19.97); tiːtan (-20.12)	8
u-te-i-d	uteid	𒀀𒀝𒉌𒅖	-13.1999	𒀀𒀝𒉌𒅖 (-13.20); 𒌷𒄩𒀜𒋾 (-13.20); 𒈪𒋫𒀭𒉌 (-13.20)	5
u-te-i-di	uteidi	𒌷𒆷𒊍𒉺	-15.6764	𒌷𒆷𒊍𒉺 (-15.68); 𒀀𒀝𒉌𒅖 (-15.68); 𒌷𒄩𒀜𒋾 (-15.68)	6
u-ti-nu	utinu	tsak	-13.0963	tsak (-13.10); tsik (-13.10); 𒈪𒋫𒀭𒉌 (-13.20)	5
